"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Aug 01 18:33:34 GMT 2024","Thu Aug 01 18:34:07 GMT 2024","33284","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_potency_up",""
"broken","Thu Aug 01 18:16:41 GMT 2024","Thu Aug 01 18:17:07 GMT 2024","26273","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_foresight",""
"broken","Thu Aug 01 18:04:05 GMT 2024","Thu Aug 01 18:04:27 GMT 2024","22527","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_buff_immunity",""
"skipped","Thu Aug 01 17:59:32 GMT 2024","Thu Aug 01 17:59:32 GMT 2024","0","tests","test_search_page","TestFilterCharactersByAlignment","","","test_filter_characters_light_side",""
"passed","Thu Aug 01 17:55:02 GMT 2024","Thu Aug 01 17:55:23 GMT 2024","20619","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_rebel",""
"broken","Thu Aug 01 18:30:20 GMT 2024","Thu Aug 01 18:30:56 GMT 2024","35647","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_leader_foresight",""
"passed","Thu Aug 01 17:52:41 GMT 2024","Thu Aug 01 17:52:58 GMT 2024","17076","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_jawa",""
"passed","Thu Aug 01 17:49:05 GMT 2024","Thu Aug 01 17:49:21 GMT 2024","16773","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_ewok",""
"broken","Thu Aug 01 18:15:15 GMT 2024","Thu Aug 01 18:15:41 GMT 2024","25587","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_evasion_down",""
"broken","Thu Aug 01 18:09:13 GMT 2024","Thu Aug 01 18:09:45 GMT 2024","32561","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_critical_damage_up",""
"broken","Thu Aug 01 18:01:26 GMT 2024","Thu Aug 01 18:01:45 GMT 2024","18931","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_aoe",""
"passed","Thu Aug 01 17:57:16 GMT 2024","Thu Aug 01 17:57:31 GMT 2024","15268","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_sith_empire",""
"passed","Thu Aug 01 18:17:08 GMT 2024","Thu Aug 01 18:17:37 GMT 2024","28853","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_frenzy",""
"broken","Thu Aug 01 18:32:30 GMT 2024","Thu Aug 01 18:33:07 GMT 2024","37485","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_offence_up",""
"broken","Thu Aug 01 18:00:19 GMT 2024","Thu Aug 01 18:00:43 GMT 2024","24026","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_accuracy_up",""
"passed","Thu Aug 01 17:55:23 GMT 2024","Thu Aug 01 17:55:42 GMT 2024","18463","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_rebel_fighter",""
"passed","Thu Aug 01 17:53:44 GMT 2024","Thu Aug 01 17:54:04 GMT 2024","19386","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_mandalorian",""
"passed","Thu Aug 01 17:51:29 GMT 2024","Thu Aug 01 17:51:47 GMT 2024","17827","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_hutt_cartel",""
"passed","Thu Aug 01 18:14:52 GMT 2024","Thu Aug 01 18:15:14 GMT 2024","21980","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_doubt",""
"broken","Thu Aug 01 18:16:00 GMT 2024","Thu Aug 01 18:16:19 GMT 2024","19722","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_expose",""
"broken","Thu Aug 01 18:03:23 GMT 2024","Thu Aug 01 18:04:04 GMT 2024","41168","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_bonus_attack",""
"broken","Thu Aug 01 18:39:54 GMT 2024","Thu Aug 01 18:40:46 GMT 2024","52234","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_stun",""
"passed","Thu Aug 01 17:50:52 GMT 2024","Thu Aug 01 17:51:09 GMT 2024","17123","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_gungan",""
"broken","Thu Aug 01 18:43:08 GMT 2024","Thu Aug 01 18:43:39 GMT 2024","30447","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_thermal_detonator",""
"broken","Thu Aug 01 18:00:44 GMT 2024","Thu Aug 01 18:01:06 GMT 2024","21878","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_advantage",""
"broken","Thu Aug 01 18:36:00 GMT 2024","Thu Aug 01 18:36:19 GMT 2024","19003","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_reset_cooldown",""
"broken","Thu Aug 01 18:02:09 GMT 2024","Thu Aug 01 18:02:46 GMT 2024","37497","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_assist",""
"broken","Thu Aug 01 18:01:45 GMT 2024","Thu Aug 01 18:02:08 GMT 2024","22786","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_armor_shred",""
"broken","Thu Aug 01 18:11:59 GMT 2024","Thu Aug 01 18:12:26 GMT 2024","26926","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_defence_down",""
"passed","Thu Aug 01 17:52:23 GMT 2024","Thu Aug 01 17:52:40 GMT 2024","17373","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_inquisitorius",""
"passed","Thu Aug 01 17:53:20 GMT 2024","Thu Aug 01 17:53:44 GMT 2024","23784","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_leader",""
"broken","Thu Aug 01 18:34:31 GMT 2024","Thu Aug 01 18:34:56 GMT 2024","25316","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_purge",""
"broken","Thu Aug 01 18:44:03 GMT 2024","Thu Aug 01 18:44:25 GMT 2024","22705","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_vulnerable",""
"broken","Thu Aug 01 18:09:46 GMT 2024","Thu Aug 01 18:10:18 GMT 2024","31870","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_critical_hit_immunity",""
"passed","Thu Aug 01 17:57:32 GMT 2024","Thu Aug 01 17:57:50 GMT 2024","18042","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_smuggler",""
"passed","Thu Aug 01 17:49:40 GMT 2024","Thu Aug 01 17:49:57 GMT 2024","17640","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_fleet_commander",""
"skipped","Thu Aug 01 17:59:32 GMT 2024","Thu Aug 01 17:59:32 GMT 2024","0","tests","test_search_page","TestFilterCharactersByAlignment","","","test_filter_characters_dark_side",""
"broken","Thu Aug 01 18:42:05 GMT 2024","Thu Aug 01 18:42:24 GMT 2024","18462","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_tenacity_down",""
"passed","Thu Aug 01 17:56:57 GMT 2024","Thu Aug 01 17:57:15 GMT 2024","18700","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_sith",""
"passed","Thu Aug 01 17:47:48 GMT 2024","Thu Aug 01 17:48:07 GMT 2024","18947","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_bounty_hunter",""
"broken","Thu Aug 01 18:18:01 GMT 2024","Thu Aug 01 18:18:22 GMT 2024","21245","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_heal",""
"passed","Thu Aug 01 18:34:08 GMT 2024","Thu Aug 01 18:34:30 GMT 2024","22616","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_provoked",""
"broken","Thu Aug 01 18:13:46 GMT 2024","Thu Aug 01 18:14:14 GMT 2024","27406","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_dispel_all_allies",""
"passed","Thu Aug 01 17:51:47 GMT 2024","Thu Aug 01 17:52:04 GMT 2024","17033","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_imperial_remnant",""
"passed","Thu Aug 01 17:49:22 GMT 2024","Thu Aug 01 17:49:39 GMT 2024","17360","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_first_order",""
"passed","Thu Aug 01 17:58:51 GMT 2024","Thu Aug 01 17:59:14 GMT 2024","22845","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_unaligned_force_user",""
"broken","Thu Aug 01 18:25:39 GMT 2024","Thu Aug 01 18:26:06 GMT 2024","27456","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_leader_evasion_up",""
"passed","Thu Aug 01 17:58:13 GMT 2024","Thu Aug 01 17:58:32 GMT 2024","19375","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_tank",""
"broken","Thu Aug 01 18:14:32 GMT 2024","Thu Aug 01 18:14:52 GMT 2024","19593","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_dot",""
"passed","Thu Aug 01 17:52:05 GMT 2024","Thu Aug 01 17:52:22 GMT 2024","17336","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_imperial_trooper",""
"passed","Thu Aug 01 18:14:14 GMT 2024","Thu Aug 01 18:14:32 GMT 2024","17449","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_dispel_all_enemies",""
"passed","Thu Aug 01 17:56:00 GMT 2024","Thu Aug 01 17:56:18 GMT 2024","17300","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_rogue_one",""
"broken","Thu Aug 01 18:01:06 GMT 2024","Thu Aug 01 18:01:25 GMT 2024","18581","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_anti_droid",""
"broken","Thu Aug 01 18:26:07 GMT 2024","Thu Aug 01 18:26:26 GMT 2024","19409","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_leader_max_health_up",""
"passed","Thu Aug 01 17:47:06 GMT 2024","Thu Aug 01 17:47:30 GMT 2024","23794","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_attacker",""
"broken","Thu Aug 01 18:27:24 GMT 2024","Thu Aug 01 18:30:19 GMT 2024","175289","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_leader_assist",""
"passed","Thu Aug 01 18:02:47 GMT 2024","Thu Aug 01 18:03:22 GMT 2024","35630","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_blind",""
"broken","Thu Aug 01 18:36:20 GMT 2024","Thu Aug 01 18:36:41 GMT 2024","21297","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_revive",""
"broken","Thu Aug 01 18:35:26 GMT 2024","Thu Aug 01 18:36:00 GMT 2024","33677","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_remove_turn_meter",""
"passed","Thu Aug 01 18:40:47 GMT 2024","Thu Aug 01 18:41:29 GMT 2024","42029","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_target_lock",""
"broken","Thu Aug 01 18:25:14 GMT 2024","Thu Aug 01 18:25:38 GMT 2024","24477","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_leader_defence_up",""
"passed","Thu Aug 01 17:58:33 GMT 2024","Thu Aug 01 17:58:50 GMT 2024","17888","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_tusken",""
"broken","Thu Aug 01 18:16:20 GMT 2024","Thu Aug 01 18:16:41 GMT 2024","20577","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_fear",""
"passed","Thu Aug 01 17:46:48 GMT 2024","Thu Aug 01 17:47:05 GMT 2024","17395","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_501",""
"broken","Thu Aug 01 18:31:38 GMT 2024","Thu Aug 01 18:31:59 GMT 2024","20850","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_leader_protection_up",""
"broken","Thu Aug 01 18:42:24 GMT 2024","Thu Aug 01 18:43:07 GMT 2024","43200","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_tenacity_up",""
"passed","Thu Aug 01 17:56:38 GMT 2024","Thu Aug 01 17:56:56 GMT 2024","17966","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_separatist",""
"broken","Thu Aug 01 18:38:25 GMT 2024","Thu Aug 01 18:39:01 GMT 2024","35530","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_stagger",""
"broken","Thu Aug 01 18:24:48 GMT 2024","Thu Aug 01 18:25:13 GMT 2024","25549","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_leader_critical_up",""
"passed","Thu Aug 01 17:55:42 GMT 2024","Thu Aug 01 17:56:00 GMT 2024","17851","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_resistance",""
"passed","Thu Aug 01 17:54:40 GMT 2024","Thu Aug 01 17:55:01 GMT 2024","21850","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_pheonix",""
"passed","Thu Aug 01 17:48:25 GMT 2024","Thu Aug 01 17:48:44 GMT 2024","19470","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_droid",""
"passed","Thu Aug 01 18:43:39 GMT 2024","Thu Aug 01 18:44:02 GMT 2024","22898","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_torture",""
"passed","Thu Aug 01 18:36:42 GMT 2024","Thu Aug 01 18:37:03 GMT 2024","21362","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_riposte",""
"broken","Thu Aug 01 18:32:00 GMT 2024","Thu Aug 01 18:32:29 GMT 2024","29381","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_offence_down",""
"broken","Thu Aug 01 18:13:23 GMT 2024","Thu Aug 01 18:13:46 GMT 2024","22965","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_dispel",""
"passed","Thu Aug 01 17:50:35 GMT 2024","Thu Aug 01 17:50:52 GMT 2024","16725","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_geonosian",""
"skipped","Thu Aug 01 17:59:32 GMT 2024","Thu Aug 01 17:59:32 GMT 2024","0","tests","test_search_page","TestFilterCharactersByAlignment","","","test_filter_characters_neutral",""
"passed","Thu Aug 01 17:49:58 GMT 2024","Thu Aug 01 17:50:15 GMT 2024","17272","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_galactic_legend",""
"broken","Thu Aug 01 17:59:33 GMT 2024","Thu Aug 01 17:59:52 GMT 2024","19606","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_ability_block",""
"broken","Thu Aug 01 18:17:37 GMT 2024","Thu Aug 01 18:18:00 GMT 2024","22778","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_gain_turn_meter",""
"broken","Thu Aug 01 18:26:27 GMT 2024","Thu Aug 01 18:26:46 GMT 2024","19291","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_leader_speed_up",""
"broken","Thu Aug 01 18:12:55 GMT 2024","Thu Aug 01 18:13:22 GMT 2024","27638","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_defence_up",""
"passed","Thu Aug 01 17:47:30 GMT 2024","Thu Aug 01 17:47:48 GMT 2024","17197","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_bad_batch",""
"passed","Thu Aug 01 17:48:45 GMT 2024","Thu Aug 01 17:49:04 GMT 2024","19096","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_empire",""
"broken","Thu Aug 01 18:41:29 GMT 2024","Thu Aug 01 18:42:05 GMT 2024","35311","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_taunt",""
"broken","Thu Aug 01 18:18:23 GMT 2024","Thu Aug 01 18:20:58 GMT 2024","155597","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_healing_immunity",""
"broken","Thu Aug 01 18:24:01 GMT 2024","Thu Aug 01 18:24:24 GMT 2024","23040","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_inspired",""
"broken","Thu Aug 01 18:34:57 GMT 2024","Thu Aug 01 18:35:25 GMT 2024","28616","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_reduce_cooldowns",""
"passed","Thu Aug 01 17:59:14 GMT 2024","Thu Aug 01 17:59:32 GMT 2024","17722","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_wookie",""
"broken","Thu Aug 01 18:21:21 GMT 2024","Thu Aug 01 18:24:00 GMT 2024","159159","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_health_up",""
"broken","Thu Aug 01 18:08:51 GMT 2024","Thu Aug 01 18:09:12 GMT 2024","21266","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_critical_damage_down",""
"passed","Thu Aug 01 18:24:25 GMT 2024","Thu Aug 01 18:24:47 GMT 2024","22546","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_instant_defeat_immunity",""
"passed","Thu Aug 01 18:07:40 GMT 2024","Thu Aug 01 18:08:08 GMT 2024","28139","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_critical_chance_down",""
"broken","Thu Aug 01 18:37:04 GMT 2024","Thu Aug 01 18:37:37 GMT 2024","33386","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_shock",""
"broken","Thu Aug 01 18:39:02 GMT 2024","Thu Aug 01 18:39:53 GMT 2024","51757","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_stealth",""
"passed","Thu Aug 01 18:04:28 GMT 2024","Thu Aug 01 18:04:58 GMT 2024","30402","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_burning",""
"broken","Thu Aug 01 18:10:55 GMT 2024","Thu Aug 01 18:11:32 GMT 2024","36637","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_daze",""
"broken","Thu Aug 01 18:12:27 GMT 2024","Thu Aug 01 18:12:54 GMT 2024","27425","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_defence_penetration_up",""
"broken","Thu Aug 01 18:10:18 GMT 2024","Thu Aug 01 18:10:55 GMT 2024","36625","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_damage_immunity",""
"passed","Thu Aug 01 17:56:18 GMT 2024","Thu Aug 01 17:56:38 GMT 2024","19407","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_scoundrel",""
"broken","Thu Aug 01 18:15:41 GMT 2024","Thu Aug 01 18:15:59 GMT 2024","18045","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_evasion_up",""
"passed","Thu Aug 01 18:11:33 GMT 2024","Thu Aug 01 18:11:59 GMT 2024","25967","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_deathmark",""
"passed","Thu Aug 01 17:51:10 GMT 2024","Thu Aug 01 17:51:28 GMT 2024","18478","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_healer",""
"broken","Thu Aug 01 18:30:56 GMT 2024","Thu Aug 01 18:31:15 GMT 2024","19271","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_leader_healing",""
"broken","Thu Aug 01 18:38:02 GMT 2024","Thu Aug 01 18:38:25 GMT 2024","23079","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_speed_up",""
"passed","Thu Aug 01 17:54:22 GMT 2024","Thu Aug 01 17:54:39 GMT 2024","16931","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_old_republic",""
"passed","Thu Aug 01 17:59:53 GMT 2024","Thu Aug 01 18:00:19 GMT 2024","26079","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_accuracy_down",""
"broken","Thu Aug 01 18:20:59 GMT 2024","Thu Aug 01 18:21:21 GMT 2024","21911","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_health_steal_up",""
"broken","Thu Aug 01 18:26:47 GMT 2024","Thu Aug 01 18:27:23 GMT 2024","36581","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_leader_tenacity",""
"broken","Thu Aug 01 18:08:08 GMT 2024","Thu Aug 01 18:08:50 GMT 2024","42032","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_critical_chance_up",""
"broken","Thu Aug 01 18:31:16 GMT 2024","Thu Aug 01 18:31:38 GMT 2024","21590","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_leader_health_up",""
"passed","Thu Aug 01 17:50:16 GMT 2024","Thu Aug 01 17:50:35 GMT 2024","18921","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_galactic_republic",""
"passed","Thu Aug 01 17:54:04 GMT 2024","Thu Aug 01 17:54:22 GMT 2024","17337","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_nightsister",""
"broken","Thu Aug 01 18:37:38 GMT 2024","Thu Aug 01 18:38:01 GMT 2024","23501","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_speed_down",""
"passed","Thu Aug 01 17:52:58 GMT 2024","Thu Aug 01 17:53:20 GMT 2024","21348","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_jedi",""
"broken","Thu Aug 01 18:04:59 GMT 2024","Thu Aug 01 18:07:39 GMT 2024","160383","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_counter",""
"passed","Thu Aug 01 17:48:08 GMT 2024","Thu Aug 01 17:48:24 GMT 2024","16875","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_clone_trooper",""
"passed","Thu Aug 01 18:33:08 GMT 2024","Thu Aug 01 18:33:33 GMT 2024","25739","tests","test_search_page","TestFilterCharactersByAbilityClasses","","","test_filter_characters_plague",""
"passed","Thu Aug 01 17:57:50 GMT 2024","Thu Aug 01 17:58:12 GMT 2024","21895","tests","test_search_page","TestFilterCharactersByCategory","","","test_filter_characters_support",""
